Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
167398,-0.900801870279862,1.51079848375387,-0.262977219736898,-1.0098926661547,0.541541027727864,-0.62590003149871,0.929309218497761,-0.0446732409403007,0.363290845460084,0.967011058464215,0.65605169598734,1.17142355926454,0.818370927825168,-0.161603183647427,-1.10128784104811,0.0988553995272752,-0.88572651897552,-0.291614317399932,0.228102330182629,0.537409728791971,-0.350933751813453,-0.551082462522809,0.0523168072675749,-0.406111337198776,-0.228860593253695,0.16105666007662,0.664793745700884,0.355065204223248,9.29,0
167398,2.00606229002757,-0.112940513508655,-1.01158863608859,0.313232154841056,-0.104588735967244,-0.855384489956259,0.0603610533704529,-0.160942577849152,0.29139311880915,0.237169289965498,1.06453571249329,1.11615154024066,-0.150164791587238,0.504584033348201,-0.607184188662238,0.0131357961229693,-0.445486730371139,-0.477274947213932,0.332984705944936,-0.231063484329794,-0.227902222722477,-0.556112038569923,0.346956681754187,0.0148584293483668,-0.358259481097126,0.178828917989553,-0.0718387840245917,-0.0701972632899471,0.99,0
167399,2.12447875708469,-0.13553033126591,-1.55773532391979,0.135105455583864,0.414049465098614,-0.382410689308511,0.059060084104734,-0.146929349809619,0.697070597779359,0.0894541325068869,-1.56081622531663,-0.26110172569885,-0.555424720526398,0.369263202560554,0.223880825945674,0.17722366964494,-0.540793262115157,-0.494093884415388,0.445716388539466,-0.218503209274476,-0.353132246561548,-0.95742455359967,0.292538868267988,0.0095316219421859,-0.205719356859424,0.210767461190664,-0.0817792166328981,-0.0621166270387939,1.98,0
167399,1.90115007689154,-0.33025688378319,-1.28771878767172,0.0722132906328501,0.597431433517733,0.797369605997151,-0.236396622991224,0.33150904292017,0.424309778338568,0.125287522934295,1.2383720588187,0.831862506264787,-0.904146253292884,0.718871700405244,0.275425258494918,-0.721854122819889,0.296699679821616,-1.61691046564716,-0.598954255138645,-0.361561804619074,-0.179082445787478,-0.346780254686043,0.39414298820268,-1.36917031533186,-0.551394661573442,0.297500681434869,-0.0273172367839682,-0.0862679741622327,1.98,0
167399,-0.286555867414722,0.708187723515305,-0.390300717340278,-0.569651852538659,1.10839745849722,-0.618727968671676,0.780296890104128,0.0234382109915228,-0.222628953067734,-0.54802984336958,1.1719912477877,0.614855427176265,-0.119566685942241,-0.844072945067751,-0.870039299890897,0.436067744701561,0.202660980580593,0.157585098532178,-0.0265667092277052,-0.043663084253136,-0.281077340921717,-0.653088862733456,0.380405483230087,0.594256364767303,-0.427084984993287,0.0913151346089753,0.126152969254371,0.0407399585984496,2.28,0
167400,1.23188054741396,-1.4697593935667,-1.3456816560384,0.473138316557219,-0.579454791963768,-0.554710187382662,0.483757078035021,-0.253190971948695,0.669853007639393,-0.25149577510745,1.00703959605218,1.72617707344604,0.603418706067117,0.24557111516296,-0.975986425931129,-0.384121479776592,-0.29347377501792,-0.288787059246609,0.410229756108814,0.598906449886802,0.141824149725464,-0.208206060947648,-0.1320011891328,0.0726773894470328,-0.239286161282648,-0.152349123259024,-0.0937483338959026,0.0037679135683601,394.68,0
167401,-1.08870973253555,1.79864629807974,-2.23726439344109,-1.52734594955138,1.07644109983699,-0.531487221091485,0.696041712828097,0.781829430200147,-0.347350985764737,-0.109242385705152,-0.593362268153124,-0.204653285094343,-1.46265715475034,1.62104789435664,-0.609086816354058,0.0654078590111606,-0.593154798902911,0.611982626586717,0.423568629003019,-0.067822881951408,0.237948241528412,0.635548799440891,-0.202460494147945,-0.353180926123182,-0.0952278687696821,0.122515064285352,0.338756391663326,0.247777663616538,0.77,0
167401,0.0155183810285678,0.856233906289909,0.190777222533813,-0.781223161552224,0.681927268267239,-0.587285042120591,0.982783197606261,-0.092017661749218,-0.418006701475456,-0.272664074283162,0.636505420626064,1.18830316071829,0.864420424531975,0.114758674861756,-1.1767935466163,0.15623389951253,-0.826392840906735,-0.254735855844289,0.318682079074568,0.0515975279437081,-0.21638393155091,-0.445877378209871,0.0205100648789797,-0.31944140676167,-0.444547149788614,0.137508621735325,0.246729495031664,0.0862955591952496,8.91,0
167402,-0.28154935504669,0.868256915371745,-0.0953238805133361,-0.6894634245436,0.327402643826288,-0.959805474428969,0.715883515567958,0.0808977976616169,-0.149339907624567,-0.370418503028676,0.677436603945332,0.161535550722126,-1.23910894593187,0.87429640427016,-0.239140517813541,-0.0005241961798872,-0.659507111729865,0.592938423851375,-0.229882657198147,-0.334452119068195,0.37776995697781,1.09601002440871,-0.208251329536167,0.017129020450246,-0.0900143912068312,-0.237210617500463,-0.374083960601414,-0.266594670160646,2.99,0
167402,2.0614738386184,-0.0714328519014601,-1.06707442163663,0.421442660026473,-0.174856202690128,-1.22617607181847,0.16470734522466,-0.318688319244017,0.585975876376946,0.0820285862570063,-0.783890178815118,0.283308869055185,-0.235066306259369,0.335168489262366,0.0720026356190492,-0.0938425035479861,-0.267825258364424,-0.836040644079122,0.144776339497904,-0.243773282401377,-0.292105391495907,-0.721814817712617,0.344893547908492,0.0381632157262491,-0.309639695350497,0.196380330142677,-0.0726656006236923,-0.0604864629110883,1.79,0
167403,-0.715311477489212,1.67339229520484,-0.311450479662023,0.786568628865116,-0.067368292645084,-0.809476840849324,0.726351353220364,-0.388912486344366,0.976782021413849,2.34529930359774,-0.66228639330374,-0.50652457157636,-0.670092380509206,-0.0609127909402753,1.32943388616237,-1.3878550815533,0.512503016448577,-0.379063102015768,2.60970798373477,0.928987106293184,-0.349752089278475,-0.223987804004916,0.308930314442729,0.0346313257950493,-1.46961274014,0.434715718431413,0.728391571690478,0.479967304773247,5.85,0
167404,-1.20850657816967,-1.2186159193136,1.06597064857488,0.144440128635106,1.94630546375725,-0.464876368067154,-0.79634340784844,0.218291744568441,0.327037316223437,-0.596460000509204,0.794444664119931,0.6807573203169,0.833128849402248,-1.68320873076703,0.0098557403274938,0.980958831505132,-0.173107202329638,1.42355169209466,0.230011040830371,0.656925642148986,0.229630843613976,0.371086254571703,0.411033885694762,0.267180392729911,-1.10144706874069,0.0542878181111324,0.0102119738171798,0.0709648768689845,53.06,0
167406,0.0847003856568157,0.379829935248181,0.337325754298182,2.65515597536979,0.617593258834669,0.357327596813405,-0.0122105467749856,0.0950139278217868,-1.30424816995665,1.59523874811921,-0.0168785799607895,-0.458453687977603,-0.753428279182884,0.291858931587061,-0.773537858668998,-0.252370630282412,0.381683085032932,0.0988949927289958,2.3891388446217,0.175363799337355,0.221518448453646,0.754641601347108,0.166904745693582,-0.333478700174703,-1.78440700500969,2.57958769951228,-0.0079629371835367,0.304210514412411,9.87,0
167406,1.88903769983791,-1.41886760948964,0.282009435193754,-0.0887530139926502,-1.95604674173269,-0.296971463583364,-1.47402507958218,0.13965973084275,0.916907753556338,0.625424554093118,-1.40187830862944,-0.567402675504843,-0.825647689209842,-0.274711024550226,1.05039885991771,-0.869611149426632,-0.410426762020831,2.08747691981313,-1.26038634705483,-0.529706608040278,-0.0824677329209756,0.202510051066467,0.225385591721918,-0.0193734847456404,-0.548980974177504,-0.274880903875155,0.0748577249639582,-0.0059095300676134,92.4,0
167407,2.12499510867588,-1.30386123283976,-1.92406628823987,-1.89344364800006,1.29423121152125,3.66988794743744,-1.61246822043165,0.950322803626664,-0.0320327685225958,0.750479846852843,-0.0469498406557958,-0.425738256759828,0.128840180000123,-0.30049528074714,0.583828684996782,1.07392351273389,0.0466910470816622,-1.28129534606354,0.313884568161188,0.0759065767659061,0.329233600847357,0.897216706818797,0.16317155875805,0.742169161710035,-0.115356166456143,-0.0686065319598152,0.0278563552444992,-0.0520532967606379,24.99,0
167407,-0.327817447839072,0.699474503176624,0.780523731482545,-0.553239496462826,0.477309445664886,-0.483533500469538,0.799085479160441,0.0780141939011213,-0.356577871177388,-0.419110127894135,0.0897642490547582,-0.772713989457947,-2.56364476052709,0.897273913656208,-0.442528360212316,0.068617122711498,-0.376562441069887,0.263391933136383,1.01762067172664,-0.18868444394736,-0.224064364152055,-0.751555798578265,-0.153558246296899,-0.395162927555303,-0.272802114677159,0.297987867465299,0.0330590917146229,0.100262649710461,1.79,0
167407,-0.101818462758874,0.851473671722313,-1.04385471146894,-1.3016567762433,1.51110898663261,-0.867454925970778,1.49501364148813,-0.186243182046532,-0.496845464402741,-0.291064953153669,0.263748468452973,-0.125724991643147,-1.2769581211434,1.08687251191517,-0.695177659564179,-0.28513146234609,-0.753964927243005,0.401284061018112,0.31205807052451,-0.0374608709277922,0.270698545233127,0.825422120695499,-0.212063946288533,0.374334238734756,-0.294596347772303,0.0607735036723898,0.371856132228252,0.262339241543618,17.72,0
167408,2.04596500122669,0.126748379756836,-1.8011315828854,0.217563249127099,0.696445282761828,-0.285813407194644,0.09318438238574,-0.0710105093046999,0.181610337581992,-0.231127196050603,0.989882901014074,1.00792832775645,0.505319545332352,-0.755330097425599,-0.477883679518315,0.520752351484701,0.141059859375035,0.139686407048413,0.382343999519171,-0.11171409995968,-0.321894060605238,-0.825447549288645,0.291102151334733,0.139266873446826,-0.246309231019416,0.176678259710964,-0.0605383244910357,-0.0433401250510927,1.29,0
167408,-0.300290396171067,1.05743201628125,-0.114992229653698,-0.549434280219258,0.055132567668477,-1.15169627463657,0.62869574447109,0.256620970984143,-0.118746250754597,-0.620885391503512,-1.23221454079846,-0.0438771430693354,-0.519042633845376,0.545025816234255,-0.371430557461369,0.0759320675158878,-0.228434546982716,-0.614165057368793,-0.0627396469807787,-0.172358374380199,-0.225826809525265,-0.64354023381708,0.137815414337485,-0.0492351462232897,-0.474921053701788,0.146399763450025,0.115909750467443,0.0329609401682674,9.28,0
167410,-0.817485360107235,0.0827935993252496,0.663238279775611,-2.21462998539808,-1.1957165744626,0.133129243246259,-1.09625268133579,0.422198362295023,-2.16983584423966,1.71277832862588,0.786293610998939,-0.369301126923944,0.689295278282186,-0.216343020510398,0.241296294072296,-0.272732084202278,0.382729652712257,0.721100546128364,0.903261315647852,-0.361894815532335,-0.125696382622898,-0.0982228870404298,0.267807192607056,0.644818310037861,-1.20991419007012,-0.523975549129998,-0.864329629855982,-0.382577184997164,3.49,0
167411,-0.008454824583309,1.09355158975402,-0.448300679391322,-0.569810537942903,1.01320742004248,-0.726793527088183,0.992111273028486,-0.154526145101166,-0.0675130204987115,-0.749755555262346,-0.56005703344968,0.207365239434209,0.609323364124869,-1.16902877853728,-0.245007377107441,0.24426503358907,0.36828858944236,-0.373499909817304,-0.285862238753167,0.0307673433779858,-0.316346732734606,-0.765503857157233,0.133188968120346,0.514436578675567,-0.41407194617558,0.10600620416834,0.0986901079611781,0.0785201059462692,4.49,0
167412,-1.92114385844164,0.429988597110688,-0.814617616562152,0.109060022952457,-2.02907575881162,1.22095160939653,3.10856546077501,-0.123915280288723,-0.616808758740894,-1.77948769966233,0.90033197335329,0.31844106369825,-0.0553812567511834,-1.12140027883181,-0.229719804105397,0.154051352007442,1.22370293158969,0.881118024272229,1.59748367991567,-0.391103848051977,-0.335097080726839,-0.410283110875155,-0.172925855732188,-0.441789802119168,0.667640212968718,0.226365845921052,0.117093989914752,-0.227794594977283,636.79,0
167414,-0.732502867065782,0.279956386381307,1.06143940018167,0.152834221055187,1.04748721029325,-0.0789305294193937,0.535942253116315,0.262447556768708,0.258806478231919,-0.744657128169733,-0.510269533056539,0.331826322579494,-1.72064072960484,0.0830139293694732,-2.99800824960726,-0.386525604186165,-0.361578758496319,-0.127195178580715,-0.0051597644862194,-0.267610233225485,-0.199176651470823,-0.481833009213103,-0.120892026944484,-0.468204152671776,-0.0700134851154017,-0.945880771726918,0.154971558101618,0.155244263855785,2.0,0
167414,-2.96617182374532,2.0550178732513,-0.417560500691723,4.07012598704709,-0.328137192550968,3.1424117044217,-1.36731570350086,2.56822695538924,-2.03572938320226,1.4828601368295,0.190273193169082,0.991752435327738,1.14524201763176,1.1284873635963,0.931813521764475,0.216055944401758,0.946390840838403,-0.416596264257958,0.515840119638492,0.32161913250456,-0.0169612836927094,-0.206228237484915,0.016919326213871,-0.968266520440529,-0.634541948198029,0.181514719584523,0.370690961920147,0.0307498458956776,78.36,0
167417,-3.00348126107827,2.07621375775951,0.24459704107092,-1.64914418054954,-2.35288791098302,1.99554056970625,-1.25037653843519,-8.4245304622194,0.440280135681285,0.704539930186434,-1.29365247636118,0.188171632170028,0.0529282191138532,-0.400479935610645,0.120246910851041,-1.41382067085754,0.0739738937985961,1.951152398535,-1.28680473257417,-2.68155368761996,7.41993341174376,-1.90121196183527,0.561989938472713,-0.0674657035434464,0.0157866989435647,-0.457115631615901,0.488239683587627,-0.152117977843287,294.85,0
167417,-0.87925457856338,1.35043323172304,-1.38805606493695,-0.039359986827194,0.181543270054306,-1.44063063528917,0.387012302649902,0.490984313223768,-0.361612752305029,-1.14996430565482,-0.804495352007112,0.434808969978156,0.912497406444216,-0.395694557807836,0.56466933522723,0.286747437106177,0.665827663839317,0.72243410729501,-0.156029316776311,-0.115093055461208,0.366924644778789,1.00654727196673,-0.0747269684550802,-0.150965522456955,-0.234884530992231,-0.14371897069782,0.0468201501333305,-0.022273917092604,28.18,0
167418,-0.730972911089432,1.40756258563956,1.5263447066716,4.27944239747962,0.897001853099669,2.10238549481967,0.280719417098991,0.233456958879165,-1.2514334436109,1.39801700352193,-2.66957377800437,-1.11159421264075,-0.0916377803200692,-0.497187865897392,-0.617277828836335,-0.501223015356316,0.318748711173902,0.395534736235312,2.0991465654874,0.143457775885148,0.0357412819435865,0.310366953939112,-0.537626054549893,-0.273866705813493,0.661861500546249,0.708307597942825,-0.28637406354306,0.095140307247831,23.27,0
167418,0.342435892232173,0.489114551795653,1.04566028912338,-0.469734109009814,0.570922965626756,-0.0210189630516508,0.747885863721315,-0.498555112592022,0.786224510455065,-0.168154594864104,-1.16434684569194,0.490287538640675,1.41337775658804,-0.858079961842823,0.454742991146748,-0.0740446030132481,-0.984565303676292,-0.0795468130806385,0.386403101505179,0.0728083786781382,-0.181752058890781,-0.0181214037206975,0.0094254460068437,-0.721823167546035,-1.01518210940705,-0.704861154796149,-0.265720456787509,-0.325596344727328,4.99,0
167418,0.0626500387955108,1.36553906886977,0.666991848016013,2.64945196135057,1.29026683859671,0.431190087653743,0.945258634792814,0.137498419810417,-1.97056774450562,0.936048946617638,0.430537909747652,0.45427527274372,0.262125247491029,0.236599788996026,-2.03715172910834,1.00881738822934,-1.13077592938846,-0.232291060721123,-1.2699881743405,-0.202089880333245,-0.15382072079911,-0.565091422380439,0.125793180482617,0.685703134286888,-0.477101326788873,-0.473119097487703,-0.0009716703234013,0.0076838381156844,0.99,0
167418,-2.42597942578268,2.39978209892978,-0.779091227945623,-1.36530065096306,0.260094904670149,-0.643864284606143,1.09891470081625,-0.142483060516686,2.05462572403918,3.3567814636841,0.824804640851147,0.352940008139464,-0.618633004331385,-0.731980373554214,-0.728794214345446,-0.226135695364625,-0.990217065927477,-0.386763163706641,0.0047139175779718,1.23616678225015,-0.747393672292083,-0.596796357442698,0.0012517269778835,-0.452731808891634,-0.161441945260824,-0.0031781928839487,-0.337995811142004,-1.08419926330087,9.99,0
167422,-0.869598140997163,0.265892132881266,1.88765861785238,0.939359153887953,0.177690615647365,0.545759495958024,-0.0743004555143445,0.210555378644776,-0.428798318195675,-0.0759933474815861,1.15285119731107,0.876943918226922,0.727814512855326,0.0765112823815885,1.36753173876043,-0.743019154171369,0.206322318152787,0.767374531384817,3.09692077326202,0.319977613491927,-0.113136940242584,-0.168998941675954,0.188480148381692,0.767477162126315,0.0807524610407566,-0.105768288453798,0.0484284162306691,0.0882330032483408,31.23,0
167422,-2.07702174439404,-0.863457186566823,2.95128178972504,0.242242618746069,2.43659241725143,-0.850461504703132,0.921832943175784,-1.75912216761972,1.4968385883697,1.67203606243465,-0.459521234135911,-0.789642984131842,-0.0675628108087251,-1.83878846227994,0.926866960420971,-0.0935770226406625,-1.64945482883331,0.196062054774125,-0.540008954091819,-0.540639630126584,-0.337714957096111,0.763174421098925,-1.36567143554675,-0.0374913875515493,0.412284029286499,-0.683939307813523,-1.67069637133196,-1.16102723291095,1.0,0
167422,-0.71444431705212,1.19776896751884,0.835840108827574,-0.861756345553645,0.695647612724869,-1.00072639640432,1.33733203827922,-0.450433273002407,0.0657244538604877,0.0246809078001114,-0.818417594439157,0.0970913776686622,0.246661329261634,-0.232930557468249,-0.336531880620998,-0.255480988607554,-0.522461292136711,-0.791202923593213,0.0160928591245761,0.205451541075379,-0.339846497045712,-0.61209567457352,-0.171200776299711,-0.0181087525265899,-0.122933306036088,0.172424540727647,0.109385645381535,0.0167681292123025,0.89,0
167424,2.09968764339268,-0.219545858794335,-1.68214022954041,-0.0537890992582998,0.609338106421482,0.125973002648374,-0.0630764458492599,0.0335399619483716,0.494145775348621,0.26432557260289,-0.194839709333998,0.197912488732165,-0.810246392545295,0.592115961682065,-0.427207363559753,0.480482157705323,-0.897856894020084,0.136966087061628,0.859791534000566,-0.20628204189603,-0.324132923480016,-0.925463066399605,0.240013040631913,-0.378885539857455,-0.200628595460021,0.214174335506891,-0.0879935720985826,-0.0756787695369754,4.49,0
167424,-1.03244275129574,2.65653723885374,-0.218744426458551,4.22572761882067,0.661362796582005,0.005511305488482,0.969435265605486,0.0716925995339669,-1.45956537997907,2.93882901611352,-1.29476519157043,-0.498004042480217,0.290777006858962,0.24057748345734,-0.156470991312943,-0.833601757602366,0.412698169764524,-0.344941668004091,1.33246600958707,0.7364367954357,-0.0803609480926406,0.389778249619139,-0.116557586369938,-0.104796117012177,-0.275872653765911,0.388665919431153,0.584596181895461,0.240972440389849,7.54,0
167424,-1.1236466322311,0.699360094304719,-1.48114074706597,-0.598037867261365,-2.09239289383386,-0.751058579174039,-1.44667885861014,1.46745744739518,-0.623885412953399,-0.204557717532848,-2.00831959479733,0.605559149942586,0.708338945628733,0.90609424087662,-0.0257544024326699,-0.926174981850163,0.239056615713712,1.52839531509782,-0.667964625906807,-1.182888238897,-0.139432805700698,-0.345297093118396,0.782596832662006,-0.190106647294329,-2.33734666368697,-0.920479917164445,-0.45151216356442,-0.098186917545983,53.36,0
167425,-0.461123891779942,0.40616189456013,2.36701199738783,-0.215943546879638,0.0256002935457471,0.493532543739754,0.112766289291017,0.0209779130826649,0.314240684759398,-0.471878252211955,-1.47648052551077,-0.569856220138897,0.158739459487536,-0.571058959040695,1.32719807547373,0.274345219653898,-0.554728825761049,0.511279721900656,1.00149875627438,0.225258702823979,-0.0340262403246922,0.136928661153772,-0.398630241681811,-0.739245432711377,0.137543565066681,0.698120180134309,-0.10980507309597,-0.154339191751963,12.94,0
167426,1.87249257009272,-0.324603070374048,-0.102908271926372,0.587662725123179,-0.863098171527757,-0.953995683016576,-0.30040724426608,-0.199181444826624,1.05925068036484,-0.2191623525481,-0.221884732559523,1.32599029408258,1.26004162007913,-0.246301448745707,0.490268856344305,0.0163835831204273,-0.457712822642644,-0.476013671362409,-0.256823578264223,-0.0754536346983079,-0.112253281246648,-0.208227764632013,0.372372665425556,0.450975086590425,-0.458839220273227,-0.659100441288657,0.0357177151974183,-0.0162590895023214,49.99,0
167426,-2.21827654045669,1.99063680524186,-3.71345180664166,-0.204991253057406,0.0558070359032218,-1.44393410479218,0.0110766774794767,1.27589786357118,-0.676873311147268,-1.01824956217004,-1.19440776127894,0.913536623233065,1.02765421203856,0.182988080775511,-0.802100953893097,0.301239240625448,1.25333450507133,-0.166289987848158,-0.363463972692838,-0.911961467081176,0.200324711506899,0.592487279348944,0.425680442764666,0.60474671786946,-0.0931485634489284,0.482054423913634,-1.05209043484759,-0.589320678658185,38.11,0
167426,-0.64018357983722,0.2943709645051,-1.59437284989955,-0.820360509880869,2.03143849755908,1.05638911073643,1.65992935230853,0.287876171028705,-0.718006883686303,-0.952777949174671,0.890411982716502,-0.142785939267803,-1.10913430667604,-0.33641853742952,-0.342673791397792,-0.645861092874293,1.07632639018986,-0.534718352989559,-0.776127221621542,0.37135318242302,0.241562359297031,0.551223273039681,0.103861094221542,-1.01520789512759,0.353219662083403,0.781795639061151,0.165644329669741,0.0880538842152719,186.66,0
167427,1.95776920524352,-1.0667963508133,-0.967329916543499,-0.702639668165636,-0.924669312702369,-0.420337262923968,-1.00843984462709,-0.0202458174900125,-0.140572150859072,0.350720523507425,1.0212862437729,0.182595168537541,0.799098272155669,-1.73892135553141,-0.354072554809162,1.88614310578766,0.641053644345325,0.139433131724306,0.524639017483219,0.245732093512065,0.485106535736523,1.32856043828693,-0.087960959598842,-0.361282403809106,-0.090810118077727,0.0282213380901957,0.0174079814461242,-0.016878889339361,98.95,0
167430,0.921926077116357,0.915385730055053,-0.85027009332058,1.37673907151384,0.203369603734271,-0.902216063690289,0.548375488669252,-0.348806685988415,-0.1166911432094,-0.0999655477383039,-0.32605156378296,-0.326133390162721,0.283479931185202,-0.781135828355335,2.11651510159555,-0.726862191617625,1.2303672310168,0.956507200810667,2.09666603203751,0.14055023313135,0.254671603886641,0.944494849783397,-0.131089577121745,-0.151226136267393,-0.249609774852591,0.258955603933952,-0.111223551676384,-0.113276778715618,25.95,0
167430,-7.10543740657151,6.6192910197933,-4.78056819812998,-2.60424774034052,-0.881090938364169,-1.54638664096275,0.145528282983309,1.50495956588003,3.75510582441751,7.07913957500622,1.00589708691471,1.41713365272756,0.0860947190502059,-0.0278268596278748,-0.545574942358925,-0.749843296022449,-0.341766559101389,-0.280194008848772,-0.693250385117224,2.9637761294086,-0.416183407778418,0.547350992357302,0.241310530378808,0.651530565661433,0.969390723416522,0.021161627779329,1.42773634270641,0.284609808482465,0.92,0
167430,-0.979993439450429,-0.584671710291296,-1.50013505890168,-1.29044173988796,0.588112643133659,-1.25113158319128,1.14613616114108,0.0537587001491403,-2.20978404772004,0.108740610538755,-0.256739101278967,-0.502174853929456,-1.13571590629034,1.32695588606294,-1.31676840581973,-1.69899391057346,-0.0914497721978169,1.63694910455805,-0.452512729207574,-0.149577855803662,0.138493038691422,0.168492027228658,-0.0861747659022577,-0.470870359302617,0.845239577720612,1.02939578540962,-0.308795893760782,-0.248850473318401,179.78,0
